rid,time,lon,lat,depth,mag,FI,APF,skew,band_skew,kurt,band_kurt,evt_type
70722859,2016-09-14T23:18:26.790000Z,-165.9705,54.13283333333333,940.0,-0.01,0.09380089439799001,6.294820717131474,0.709622100592139,1.2397472732745496,3.7019575915496787,5.5325773674543095,VT
70722864,2016-09-14T23:18:30.130000Z,-165.96666666666667,54.13216666666667,1170.0,0.18,-0.04216537094370439,5.258964143426295,0.48326274592144974,0.12896491470546356,2.3304100971722135,2.716736706166882,Uncertain
70722869,2016-09-14T23:18:41.130000Z,-165.965,54.13183333333333,3820.0,0.43,0.022449344703995795,5.697211155378485,0.5811586540996575,0.6310792713435125,2.6478429514444106,2.993648569185036,VT
70722989,2016-09-15T11:35:31.560000Z,-165.93666666666667,54.140166666666666,4100.0,-0.22,0.05523587894032155,6.454183266932271,2.763617511140625,1.9720982414590287,13.294251714048102,9.784970410271118,VT
70723164,2016-09-17T21:40:17.630000Z,-165.96916666666667,54.163666666666664,3960.0,0.06,0.13271407317291936,6.812749003984064,4.02649514678368,0.9815895006815538,21.110714058001715,3.201698734847818,VT
90266302,2016-09-18T11:16:09.670000Z,-165.98683333333332,54.12716666666667,8460.0,2.4,-0.3137067125366486,3.8645418326693233,1.940729916671212,1.1382546374150673,6.6143864486319215,3.390025276360667,LP
70723234,2016-09-18T12:21:17.980000Z,-165.97616666666667,54.124833333333335,2410.0,-0.77,-0.308077082768899,1.6334661354581672,4.6711797202919225,5.436728064059494,25.651168900111976,33.757099692053686,Uncertain
70723349,2016-09-20T03:37:04.150000Z,-165.95316666666668,54.1375,5460.0,-0.36,-0.24175754559007936,3.3864541832669324,5.856126176458446,0.8973758919162388,47.3152242590185,2.7274820743959007,Uncertain
70723464,2016-09-20T21:57:59.160000Z,-165.94116666666667,54.152166666666666,5290.0,-0.33,0.021884615442007246,5.617529880478088,3.8385232204913544,0.8794855740428662,27.12213787323457,4.918174220870539,VT
70723669,2016-09-22T21:46:02.310000Z,-165.961,54.12416666666667,3760.0,-0.11,0.06519391964952599,6.772908366533865,1.547225363575562,0.5645473341947596,7.356657025454554,2.7949193634157825,VT
70723769,2016-09-22T22:14:24.220000Z,-165.95816666666667,54.123333333333335,4320.0,-0.44,-0.038377595395693236,3.0278884462151394,2.9552173165315594,2.146237235548937,14.425113978396793,9.71930274430312,Uncertain
61315071,2016-09-23T05:33:37.610000Z,-165.96066666666667,54.126333333333335,5370.0,1.19,0.1231318399930356,5.737051792828685,0.335203701791808,-0.13961607330095976,1.9301291294072476,2.016544445701303,VT
70723804,2016-09-23T11:49:36.370000Z,-165.96,54.12466666666667,5430.0,-0.4,-0.07921758557719913,3.4661354581673307,2.2793124793644526,2.094875963062179,9.733325876951763,10.480711777830255,Uncertain
61315191,2016-09-23T12:20:51.180000Z,-165.9585,54.12266666666667,4880.0,0.65,0.07805393773579489,5.219123505976095,0.4284905859520863,0.184589195894312,2.2779530985618015,2.349256266090494,VT
61315236,2016-09-23T13:56:42.140000Z,-165.9475,54.11966666666667,7420.0,0.83,0.15147183172004164,7.410358565737051,0.8421600433939577,1.0271428043268869,3.7840682892971134,4.3275261419862385,VT
70723784,2016-09-23T14:09:13.960000Z,-165.95333333333335,54.11966666666667,6960.0,-0.67,-0.2696076880489876,1.6334661354581672,5.70592144480913,2.6393427079950307,39.361177686099396,9.943297680677507,Uncertain
70723829,2016-09-23T19:46:39.750000Z,-165.9655,54.1345,5300.0,-0.06,0.03532790615422567,5.537848605577689,1.9217590400058686,1.233461989788592,9.506624375988222,5.719993908252279,VT
61315416,2016-09-23T20:15:27.480000Z,-165.95816666666667,54.122166666666665,5150.0,0.91,0.00815537043841366,5.45816733067729,0.3580007150933804,0.5366549478009225,2.1851198252996196,2.546026522918269,VT
61315451,2016-09-23T20:58:44.020000Z,-165.94816666666668,54.120333333333335,7340.0,0.84,0.17661572424297683,7.410358565737051,0.8106922129062731,0.6879215645246358,3.558212387380167,4.388028614330282,VT
61315546,2016-09-24T02:14:57.420000Z,-165.96533333333332,54.123666666666665,6220.0,0.55,-0.07430690554158137,4.342629482071713,0.9944459045829391,1.4975647399122427,3.8872177527885716,5.199185601907801,Uncertain
70724054,2016-09-24T03:02:16.210000Z,-165.94233333333332,54.11666666666667,5040.0,-0.26,0.07311249466583616,6.095617529880478,1.5976698897850865,0.5763749330028691,7.577660502035377,2.9613620367285627,VT
61315656,2016-09-24T05:26:53.610000Z,-165.9595,54.11233333333333,8630.0,1.2,0.04006004448640573,5.0199203187251005,0.9885886909953469,1.0836490543709114,3.9870459838144,5.7310395224088415,VT
61315726,2016-09-24T10:31:05.290000Z,-165.947,54.116,7350.0,1.33,0.04789005996043328,5.737051792828685,0.9154670144457664,-0.02959635039127084,2.6428015434750707,3.5327657726878856,VT
61315796,2016-09-24T13:21:25.750000Z,-165.96,54.112,8660.0,1.3,0.137181574136574,6.653386454183267,0.634624696348822,0.09369440530686754,2.640404010295242,2.5963793234094115,VT
70724029,2016-09-24T13:44:31.870000Z,-165.948,54.114,7360.0,0.0,0.08147138738432176,6.812749003984064,1.9144144670274679,0.7906885038988936,8.836894000373249,4.9413707503727275,VT
70723964,2016-09-24T23:30:42.820000Z,-165.94783333333334,54.105,7120.0,-0.58,-0.30944534832980236,2.4701195219123506,6.389512279225188,3.3516172377715443,51.333476314472406,14.40569411932191,Uncertain
70724209,2016-09-25T03:04:30.220000Z,-165.94933333333333,54.117666666666665,7520.0,-0.69,-0.17274020390410888,3.5059760956175294,4.0002018796084196,2.7664161844146076,19.428246370886104,10.028008377781415,Uncertain
70724204,2016-09-25T05:30:28.130000Z,-165.96983333333333,54.115833333333335,15840.0,-0.58,-0.6482099705111745,1.9920318725099602,3.263170036271235,1.4760706406972246,15.746089965329714,4.6901290190493,Uncertain
70724069,2016-09-25T18:20:41.300000Z,-166.023,54.165,5990.0,-0.44,-0.23733813937665174,2.1513944223107573,3.9205267313078354,2.953401242586942,20.93051878928048,12.803661057123172,Uncertain
70724299,2016-09-26T09:11:20.760000Z,-165.96716666666666,54.12266666666667,3820.0,-0.98,-0.37779370386413114,1.593625498007968,3.6379762120730934,3.511660590703234,16.06174537027023,15.27463284529467,Uncertain
61317091,2016-09-26T10:18:18.290000Z,-165.97233333333332,54.1235,7310.0,1.52,-0.09265000026487306,4.342629482071713,1.3417497952965227,1.2015796732383512,5.173999207111266,4.515182460288952,Uncertain
61317971,2016-09-27T00:37:48.760000Z,-165.96483333333333,54.12283333333333,6090.0,0.94,0.13420543195091453,6.852589641434264,0.4307384483583215,0.16998517276684844,2.440193437712829,2.265708534121183,VT
70724334,2016-09-27T18:00:47.960000Z,-165.97233333333332,54.151833333333336,4850.0,-0.52,-0.14111765832594275,2.948207171314741,3.5585773441067836,2.728770682595861,16.89489781204605,13.283918273087492,Uncertain
70724324,2016-09-27T19:55:49.110000Z,-165.92383333333333,54.13666666666666,3130.0,-0.68,-0.17502568556013956,2.908366533864542,3.3895849371564495,3.485106555385994,14.96149250024659,15.64025208446183,Uncertain
70724319,2016-09-27T20:57:41.560000Z,-165.99166666666667,54.1365,1220.0,-0.58,-0.08049271305792081,3.187250996015936,2.5841839926764303,2.3144406018071355,10.632264256907208,8.710276744729692,Uncertain
61320001,2016-09-28T15:41:04.980000Z,-166.007,54.096,15830.0,1.11,-1.0083682749268916,3.2270916334661353,2.0342396815927466,0.6478246786296568,5.93160005224143,1.9294895206193095,DLP
61321266,2016-09-30T20:08:32.070000Z,-165.9695,54.121,7100.0,1.83,-0.1204653551253408,3.7450199203187253,1.138523057388938,0.5280945302830891,3.585947653954196,2.5996746178981853,Uncertain
61322511,2016-10-03T09:54:55.470000Z,-165.93366666666665,54.13633333333333,3170.0,0.49,0.11479983442263163,8.047808764940239,0.5245963541768729,0.35145112123133615,2.2617981054390404,2.1424475488832297,VT
70724889,2016-10-04T07:06:17.130000Z,-165.99166666666667,54.13283333333333,730.0,-0.41,-0.025227948267226425,4.661354581673307,2.3759267831292368,1.6561071835410703,10.890907710045747,7.739174182535385,Uncertain
70725164,2016-10-07T13:10:59.990000Z,-166.014,54.157833333333336,2760.0,-0.39,-0.21233449846107647,1.593625498007968,3.888160638878716,3.6370048330114293,18.18217335874875,18.68474547502891,Uncertain
70725309,2016-10-09T20:12:12.020000Z,-165.96433333333334,54.156,3270.0,-0.32,-0.07475004204926977,2.948207171314741,4.6944879851497365,2.2384171394784285,26.153606674821432,8.056014368607542,Uncertain
70725469,2016-10-11T12:43:50.170000Z,-165.98783333333333,54.12616666666667,770.0,-0.18,0.03364907354158553,7.330677290836652,2.6027827647174813,0.12569459017873533,15.754742757704399,2.5251392917720015,VT
70725594,2016-10-12T06:18:57.330000Z,-165.95116666666667,54.1585,4210.0,-0.26,-0.18628248008181061,1.593625498007968,5.514143455637488,1.6700948296030833,36.32837710261627,6.707547550619706,Uncertain
70725579,2016-10-12T11:32:51.900000Z,-165.9705,54.13183333333333,7210.0,-0.22,0.011814465376055077,4.382470119521912,1.697598662545955,0.8682453826892134,7.796093711871668,3.447522002336112,VT
70725654,2016-10-13T09:52:49.220000Z,-165.98533333333333,54.16433333333333,3440.0,-0.03,-0.3358024197291997,2.1115537848605577,5.184942436155292,3.140412952313426,30.144213831613985,14.294296518417474,Uncertain
70725624,2016-10-13T11:06:55.200000Z,-165.984,54.12566666666667,430.0,-0.7,-0.29932976213948165,1.593625498007968,5.0752902610166855,4.418923426833028,28.621512273800036,23.826061598218864,Uncertain
70725634,2016-10-13T12:51:32.730000Z,-165.9925,54.120666666666665,11310.0,-0.07,-0.7130752129651079,2.50996015936255,4.265807955768656,0.8276709961955716,23.33938780369933,2.3677047162521503,DLP
70725639,2016-10-13T12:53:54.970000Z,-166.0245,54.087833333333336,15040.0,-0.03,-0.7442055754650123,2.0318725099601593,3.0603049416908785,1.2754682007325153,12.93955321176204,4.004957181043326,DLP
70725649,2016-10-13T12:56:52.170000Z,-165.9985,54.085,14730.0,-0.09,-0.49175950485430275,2.8286852589641436,2.923051770344499,0.673345265301871,12.881185130676913,2.799816854563027,DLP
70725839,2016-10-14T06:25:52.100000Z,-165.973,54.12383333333333,4680.0,0.04,0.11677327445420069,8.127490039840637,2.8087978337596606,0.5539292613064449,16.004432947187393,3.2332895772144576,VT
70725834,2016-10-14T08:16:02.360000Z,-165.9665,54.12316666666667,4380.0,-0.31,0.040268752909364915,7.9282868525896415,1.6853780669100482,0.10496957176271222,7.718729919516089,1.914499895657913,VT
70725804,2016-10-14T11:45:28.580000Z,-165.98783333333333,54.126,700.0,-0.4,0.007955724272077703,5.9760956175298805,4.408737510849596,1.1462462983690562,22.744079110209782,4.232285358458389,VT
70725779,2016-10-14T14:07:11.300000Z,-165.9885,54.126666666666665,850.0,-0.53,-0.03892666102386676,4.223107569721115,4.83153889735547,0.8473761277718144,26.310459944330866,4.536757452736105,Uncertain
70726264,2016-10-15T16:42:09.970000Z,-165.97883333333334,54.17016666666667,3120.0,-0.14,-0.17509015568046535,3.545816733067729,3.1597411668233097,3.3744992685709216,14.153055134458501,15.375379395834685,Uncertain
70726389,2016-10-18T07:32:56.910000Z,-165.9815,54.12916666666667,4250.0,0.1,-0.09125975073278773,3.5856573705179278,5.850546566183232,2.3133960237996183,40.62373141461809,10.189671823234752,Uncertain
70726844,2016-10-22T03:22:43.290000Z,-165.96116666666666,54.11683333333333,3040.0,-0.57,-0.23449634150932064,2.50996015936255,5.67401770876838,3.1516544563432256,40.0162313271721,14.011765549346455,Uncertain
70726809,2016-10-22T11:55:04.530000Z,-165.9825,54.125,1610.0,-0.11,-0.06429447404440004,3.8247011952191237,2.9995670657755595,0.6515506326528755,18.15987269895198,2.887801015615804,Uncertain
70726874,2016-10-23T20:19:03.350000Z,-165.95033333333333,54.11666666666667,960.0,0.44,-0.15621696571896485,3.426294820717132,3.990372460180852,0.5685580984634544,24.168977620688434,2.410755205029774,Uncertain
61337076,2016-10-23T21:03:39.760000Z,-165.97983333333335,54.1255,6660.0,1.26,-0.19502502080495476,4.302788844621514,1.3710627671643674,0.9470495191393263,4.4450613480485766,3.652530287687707,Uncertain
70726869,2016-10-23T22:56:04.590000Z,-165.98333333333332,54.12533333333333,1450.0,0.02,-0.2280744858542068,3.4661354581673307,2.8191416311991127,0.6195893018121647,12.367044936198415,2.290997025500943,LP
70727019,2016-10-24T03:32:19.340000Z,-165.9825,54.1265,5250.0,0.85,-0.1686052732007126,4.382470119521912,1.4632520816127894,0.818667458731635,5.0625128177446665,2.8127780737660033,Uncertain
61337781,2016-10-25T02:14:54.130000Z,-165.98366666666666,54.12383333333333,6100.0,1.52,-0.022941321673494355,4.581673306772909,0.9815077530104606,0.17069505490784,2.9724497598986983,2.0938494912943275,Uncertain
70727059,2016-10-25T15:37:49.210000Z,-165.9895,54.12683333333333,1370.0,0.63,-0.021860890859380564,5.059760956175299,0.7665997067349422,0.48009479680586953,2.791649813915968,2.4697262528498007,Uncertain
70727054,2016-10-25T15:41:23.170000Z,-165.98416666666665,54.125,1760.0,0.45,-0.05881804870408543,4.900398406374501,1.659338926112644,0.7233414792908864,7.3784647959308725,2.754350305680746,Uncertain
70727194,2016-10-26T03:16:29.540000Z,-165.98516666666666,54.12533333333333,1420.0,-0.31,-0.31704673897055946,2.709163346613546,5.92001849096091,1.256166557183904,45.14739757203486,5.216964049878901,Uncertain
70727364,2016-10-28T10:41:46.270000Z,-165.98166666666665,54.12233333333333,5610.0,1.04,0.015468610737665386,5.657370517928287,0.5365254177258325,0.42347646769263964,2.6089832937149544,2.7421883221429773,VT
70727469,2016-10-29T04:14:36.760000Z,-166.01383333333334,54.141666666666666,3730.0,-0.49,-0.495575679264772,1.593625498007968,4.865373408898014,3.365425049540535,26.682989050044974,16.119108760493173,Uncertain
70727464,2016-10-29T04:23:32.330000Z,-165.97483333333332,54.126666666666665,3650.0,0.19,0.09993937172227492,6.812749003984064,2.532985136407851,0.1592076518257564,15.98174624024974,3.0859899509184365,VT
61341616,2016-11-01T06:59:18.970000Z,-165.97366666666667,54.147,2910.0,0.39,0.005171161690792537,6.254980079681275,1.1857436470795018,0.9507912994606601,3.8794136186395796,3.948188530389694,VT
61341621,2016-11-01T07:00:48.290000Z,-165.9675,54.14483333333333,2810.0,0.37,0.044300625763411684,5.139442231075697,0.8039240084121305,0.267493292123261,2.9367089966405246,2.427563201796731,VT
70727894,2016-11-04T03:56:33.630000Z,-165.9455,54.138,3410.0,-0.62,-0.37618830470373504,1.593625498007968,3.6773062444169433,3.597913326476308,16.95738062907504,16.823672159341726,Uncertain
70727979,2016-11-05T12:54:10.580000Z,-165.92466666666667,54.1365,3070.0,-0.28,-0.1237344147256161,3.5059760956175294,1.2462296057991356,1.0816699851981348,4.6324464104579866,4.919962470266639,Uncertain
70729304,2016-11-17T07:23:17.730000Z,-165.98566666666667,54.14516666666667,4560.0,-0.27,0.056995908325854265,5.0199203187251005,4.241260246614647,1.6414214148845614,22.030716261939784,6.901731724632866,VT
70730064,2016-11-25T04:19:14.260000Z,-165.98433333333332,54.1595,3680.0,-0.42,-0.4471341746663836,1.6334661354581672,3.7088064674637207,3.284570518659261,16.93368372424165,13.4182579705847,Uncertain
70730049,2016-11-25T04:34:34.220000Z,-165.991,54.14266666666666,550.0,-0.08,-0.21239596754390455,2.1912350597609564,3.1892566481640334,2.368705313225192,14.639135990197659,11.594184803163506,Uncertain
70730334,2016-11-28T05:50:36.880000Z,-165.948,54.125,2290.0,0.0,-0.051909523639826816,4.581673306772909,1.6772514431361791,0.5032587139418652,7.25926627011252,2.6944444726614423,Uncertain
70730764,2016-12-03T16:06:01.710000Z,-166.0415,54.1775,5160.0,0.27,-0.07931629180490714,2.50996015936255,4.002995194087422,2.599430382376119,23.50700046503341,13.817687713459122,Uncertain
70731024,2016-12-06T02:13:21.840000Z,-165.998,54.10433333333334,18010.0,0.89,-0.8314624333598415,2.4701195219123506,2.6838242514146216,1.6345418249208636,9.769310147934425,4.987137718005452,DLP
70731034,2016-12-06T08:25:37.470000Z,-165.95383333333334,54.1505,6690.0,-0.46,-0.31865678562588695,1.952191235059761,4.227034441506217,4.261115761073095,21.272702384286433,23.55557374758608,Uncertain
61370991,2016-12-14T03:38:44.020000Z,-165.90766666666667,54.12583333333333,3370.0,0.75,-0.12674066174008392,4.5019920318725095,0.9397042502080493,0.5939820112211882,3.385055724882913,2.747135731495387,Uncertain
70732864,2016-12-29T13:32:54.720000Z,-165.95666666666668,54.13283333333333,1190.0,1.01,-0.04022042978072054,5.2589641434262955,0.6656409140456272,0.3093989676121641,2.788787629049728,2.465682835125173,Uncertain
70733284,2016-12-29T13:32:57.450000Z,-165.968,54.137,1630.0,0.11,-0.029195441132490892,6.095617529880477,0.668821060015974,0.3995207812355674,2.7544981090359695,2.379756062421144,Uncertain
61383381,2016-12-29T13:33:11.770000Z,-165.96683333333334,54.135,1460.0,1.25,0.039898407581739743,7.609561752988048,0.47853651993388446,0.20278159794696207,2.4969226391070465,2.338252487107708,VT
61384336,2016-12-31T01:49:24.680000Z,-165.9735,54.144666666666666,2210.0,-0.15,-0.038595246039722246,6.334661354581674,1.1068608785135305,1.6436535409076347,4.071268680339154,6.795785895990671,Uncertain
70733324,2017-01-06T02:34:57.940000Z,-165.959,54.13933333333333,2380.0,0.38,-0.06975957792209668,4.462151394422311,1.9526365864516169,2.4708855537608576,9.35114975647665,10.36357051511766,Uncertain
61389181,2017-01-06T03:25:10.470000Z,-165.94083333333333,54.138666666666666,3320.0,0.73,0.07402650668884211,7.131474103585658,0.5859953074708204,-0.13152775396455582,3.641238259908493,2.071770960065394,VT
70733304,2017-01-06T03:52:11.440000Z,-165.95766666666665,54.139833333333335,2500.0,0.02,-0.23456862636226264,2.270916334661355,1.760878009563973,1.001290696551342,7.447158607338758,3.760474326402649,LP
70733634,2017-01-10T03:32:21.610000Z,-165.96133333333333,54.147166666666664,1820.0,-0.14,0.0313157358399324,4.741035856573705,3.751695260670099,2.1110124287900507,20.753576717023996,9.29309700529282,VT
70733894,2017-01-12T14:56:13.510000Z,-165.9345,54.14216666666667,3780.0,0.05,0.12196150123841919,7.52988047808765,1.026533881636289,0.6677351414329692,4.9215314466122635,2.6697584470350653,VT
61399196,2017-01-16T14:13:18.390000Z,-165.96866666666668,54.1475,2490.0,0.31,-0.011869638294731784,5.338645418326694,0.7784247927340621,0.28797355091537263,2.6007829152019966,2.1274340078144856,Uncertain
70734329,2017-01-18T16:53:52.190000Z,-165.98866666666666,54.145833333333336,3040.0,-0.3,-0.10900639796261968,3.6254980079681274,3.809336173487972,1.1409601801097284,19.10107436486261,4.999030457739874,Uncertain
70735209,2017-01-24T22:52:30.020000Z,-165.978,54.142833333333336,3750.0,-0.28,-0.3708763213087133,1.7131474103585655,4.860326098194091,2.5190293485564568,29.701909095838023,9.357608228150546,Uncertain
70736244,2017-02-05T20:17:59.990000Z,-165.97133333333332,54.14833333333333,2250.0,-0.16,-0.21825007258113788,2.2310756972111556,3.2369945638288717,2.342416316095859,14.139482294250895,9.64453974163124,Uncertain
70736434,2017-02-06T04:32:26.180000Z,-165.92283333333333,54.142,3430.0,-0.64,-0.4058367373984999,1.7131474103585655,2.863447019506386,3.0457834161853308,12.306268706393126,14.095598228983382,Uncertain
70736464,2017-02-07T14:34:28.400000Z,-165.9765,54.1475,1960.0,-0.51,-0.065831846170254,3.426294820717131,3.6096257765151045,0.9265889889299422,19.657622345264635,4.518524327100933,Uncertain
70736954,2017-02-12T07:24:43.550000Z,-165.90466666666666,54.1465,3730.0,-0.36,-0.2664744390827829,1.9920318725099602,2.753312760824809,1.7467378710003723,13.646759551792604,7.298135665860943,Uncertain
70737094,2017-02-14T03:28:37.600000Z,-165.97166666666666,54.1505,3000.0,0.31,-0.17236200241890956,3.4661354581673307,4.235068662247115,1.3041234973813218,23.27475520967453,4.170338263523803,Uncertain
70737834,2017-02-19T17:02:30.110000Z,-165.99766666666667,54.15416666666667,4150.0,-0.45,-0.2472332829390216,2.4701195219123506,3.737907446619791,2.9054149328514267,16.671093137332498,11.315342821982343,Uncertain
70737824,2017-02-19T19:41:48.830000Z,-165.978,54.141,3130.0,-0.38,-0.31599212015727624,1.593625498007968,3.5253476533097086,3.269719544239631,15.06478098236505,13.213433973495738,Uncertain
70738569,2017-02-26T23:30:56.960000Z,-165.99266666666668,54.08583333333333,8360.0,-0.24,-0.2202827817888984,2.6294820717131477,4.486164457713636,4.607853824179407,26.102830105399587,27.129031319405176,Uncertain
70738574,2017-02-26T23:31:07.920000Z,-165.9885,54.090833333333336,8270.0,-0.29,-0.18554068941888327,2.111553784860558,4.236334540019827,3.0121002641227927,24.64822386420522,15.070179741830023,Uncertain
70739984,2017-03-10T02:07:47.530000Z,-165.98466666666667,54.135,2590.0,-0.69,0.02048397386687798,5.697211155378486,2.06577871352392,1.5797305827752575,9.55236020199951,7.908994426578407,VT
70740089,2017-03-10T04:56:20.170000Z,-166.03416666666666,54.1745,7080.0,-0.4,-0.14552652691249493,2.549800796812749,3.446014391153454,3.822713746100218,15.295000566757627,19.961273101314173,Uncertain
70740289,2017-03-10T05:06:06.910000Z,-166.03516666666667,54.174,7580.0,-0.47,-0.13827263795747718,2.589641434262948,3.6222720082023665,2.4445914983123345,17.626290897625903,9.36087128386024,Uncertain
70740304,2017-03-10T06:03:55.200000Z,-165.943,54.1395,3220.0,-0.23,-0.2082866056388322,1.593625498007968,3.171302249761895,2.5317270931329428,14.738602757284548,9.170911236232673,Uncertain
70740219,2017-03-10T07:51:28.540000Z,-166.036,54.174166666666665,7660.0,-0.25,-0.09659176120351703,2.589641434262948,3.4677485317895984,2.713358141324437,16.46314380634685,11.028356492129653,Uncertain
70739884,2017-03-10T18:24:29.910000Z,-166.03116666666668,54.12883333333333,4440.0,-0.04,-0.12344224474721943,3.8645418326693224,1.264464213457287,0.6530774986736353,6.290566458957524,3.930966675074967,Uncertain
70739994,2017-03-10T18:47:18.650000Z,-166.03566666666666,54.12766666666667,5130.0,-0.67,-0.4781963506016085,1.6334661354581672,3.899582807415469,4.983303607013508,17.511941446996047,29.071526943049392,Uncertain
61435586,2017-03-18T14:29:58.640000Z,-165.95816666666667,54.14183333333333,3090.0,0.12,0.059239444328690494,6.055776892430279,0.4910351887982506,0.7243777214357537,2.998282957202666,3.6565289777899936,VT
70742039,2017-03-22T14:54:34.920000Z,-165.988,54.082,15450.0,-0.52,-0.7754083012994475,2.3904382470119523,2.752753166604986,1.453727242979877,10.16106242655448,4.26438803055729,Uncertain
70742109,2017-03-23T14:54:33.940000Z,-166.02583333333334,54.14666666666667,5830.0,-0.71,-0.6448648174485268,1.593625498007968,4.14384778024956,3.281907932085789,21.130549223766824,14.35821501445127,Uncertain
70743924,2017-04-08T07:12:46.420000Z,-165.93233333333333,54.13966666666666,4260.0,-0.15,0.28408782389709086,9.442231075697212,0.8045272841227183,0.9024907344977205,2.8859565550993245,3.001871552442241,VT
70744699,2017-04-14T12:20:31.020000Z,-165.94633333333334,54.13816666666666,2380.0,-0.33,-0.12045910258012046,4.063745019920319,1.6905060106352985,1.221991071335107,8.210810971123964,5.526437621636859,Uncertain
70744694,2017-04-14T13:17:55.020000Z,-165.95233333333334,54.13883333333333,2850.0,-0.38,-0.20411526497704907,1.6334661354581672,2.789516799371756,1.347681930174063,15.918632864571457,5.5130580533700515,Uncertain
70745249,2017-04-17T22:40:29.380000Z,-165.981,54.144,1770.0,-0.27,-0.2802203189774319,3.2270916334661353,4.317041386394013,1.2421342560818815,27.44393405337972,5.6614548807796305,LP
61448441,2017-04-18T05:30:58.640000Z,-165.979,54.14516666666667,3860.0,0.47,-0.10993984230126808,4.741035856573705,0.30625141931018784,0.2017835790199699,2.552166787602212,2.352499797691693,Uncertain
70745569,2017-04-19T10:17:44.600000Z,-165.967,54.14083333333333,3460.0,0.16,-0.3939649077006636,2.7490039840637452,1.608710485711528,0.9705005334876903,5.32038164273947,3.0821960995173376,LP
70746054,2017-04-23T18:27:47.190000Z,-166.00566666666666,54.152833333333334,2430.0,-0.08,-0.08002076492022438,3.3466135458167328,3.597701673339912,1.4696293011834642,19.274293583471174,6.511550940194453,Uncertain
70746049,2017-04-23T18:33:30.300000Z,-166.00483333333332,54.15233333333333,1900.0,-0.06,-0.06534886419292642,5.059760956175299,3.3858967067074435,0.7909461576386373,16.743171056517408,3.5307846314308367,Uncertain
70746429,2017-04-26T06:44:41.910000Z,-165.958,54.121833333333335,4660.0,-0.13,0.12787265249017152,7.808764940239044,1.1781797319386917,0.2622512091784091,8.269551538116268,3.5380043755728665,VT
70746409,2017-04-26T14:28:45.980000Z,-165.963,54.12533333333333,3660.0,-0.51,-0.08540550174928553,4.780876494023905,2.079345239174424,2.7950813852690732,11.206768984752298,14.360927779644662,Uncertain
70746464,2017-04-27T14:24:43.730000Z,-165.97616666666667,54.127,2100.0,-0.43,-0.03228109588961585,4.780876494023905,2.3535922671505722,2.464689667559132,10.221844455237692,10.709829068726068,Uncertain
70746549,2017-04-27T21:55:56.400000Z,-165.95533333333333,54.1255,3610.0,-0.54,-0.037506841399089115,3.4661354581673307,2.3808242469754224,1.6811632781798913,13.93487429802213,9.392331269615662,Uncertain
70746614,2017-04-28T01:03:59.680000Z,-165.97666666666666,54.129666666666665,1250.0,-0.45,0.03133056218176668,6.334661354581673,1.8036342587442156,2.077004087985678,8.76261881060775,9.06734444178588,VT
70747014,2017-05-02T12:34:57.680000Z,-166.01683333333332,54.101333333333336,18510.0,0.88,-0.7308549960407695,1.952191235059761,1.8361309842078828,0.48452044628600516,5.583623938149897,2.0810681160040394,DLP
70747019,2017-05-02T12:38:49.040000Z,-166.0065,54.077333333333335,17750.0,-0.33,-0.25533187010246705,3.2669322709163344,3.0091112666700415,1.1805624637263656,14.516615237482396,4.4119415498746495,Uncertain
70747059,2017-05-02T23:41:51.480000Z,-165.95916666666668,54.11966666666667,5210.0,-0.32,-0.1552244064816785,2.5896414342629486,2.906032904447018,1.509941733087917,15.647412796279195,6.320837852878568,Uncertain
70747479,2017-05-06T16:02:54.520000Z,-165.927,54.12133333333333,3170.0,-0.23,-0.06213575706330912,4.5019920318725095,2.320539033030836,1.1252636264584772,10.692731386584915,4.699111475347316,Uncertain
70747464,2017-05-06T20:20:17.920000Z,-165.949,54.11716666666667,5460.0,-0.38,-0.03132058374767038,4.183266932270916,3.4454366938648135,1.714356938245707,22.21948566786134,6.9897441569057825,Uncertain
70747679,2017-05-07T01:24:26.830000Z,-165.9545,54.11633333333333,5180.0,-0.24,-0.07075787977934943,3.3864541832669324,2.2538112537329242,0.3102282295631156,15.567940414140098,3.3214155632680615,Uncertain
70747569,2017-05-07T14:27:09.120000Z,-165.97466666666668,54.10766666666667,7630.0,0.02,0.020555847131105316,5.577689243027889,0.14284827252358434,0.08728308685284254,1.9955856664828153,1.9175242105537842,VT
61458626,2017-05-07T15:22:27.550000Z,-165.97616666666667,54.117666666666665,8100.0,2.38,-0.29784420505520753,3.5856573705179287,1.3936821898994962,0.5946353163765379,4.43972467458483,3.318194897599573,LP
70747559,2017-05-07T17:12:56.020000Z,-165.96683333333334,54.1445,2070.0,-0.09,-0.017716749572943807,5.099601593625499,0.956817314262133,0.690739763486475,3.4619785623359256,2.3762375192447585,Uncertain
61470536,2017-05-14T18:03:39.590000Z,-166.0175,54.101,13840.0,0.71,-0.23845341848719845,4.900398406374501,2.0011923034204693,1.5106874113664817,7.818133569590672,5.602989715534122,DLP
70748379,2017-05-14T18:05:01.550000Z,-166.02433333333335,54.098,14390.0,1.19,-0.7476320637355091,2.350597609561753,2.876863703246338,1.5240869368197956,11.685214308391394,4.63300719838088,DLP
