time,time_norm,lon,lat,depth,mag,FI,APF,skew,band_skew,kurt,band_kurt
2004-07-14 15:21:48.940000+00:00,0.33220484352314583,0.00013285846510502353,0.9986959583796411,0.18832317759585437,0.42281369885951914,0.9549726612301376,0.9116286566293115,0.12147202444895418,0.14519029207856013,0.054156285502345705,0.10865940487910966
2004-07-14 16:37:52.250000+00:00,0.332212034550561,0.00015297263135249928,0.9986921921140155,0.18351397151915388,0.4115368637533919,0.9617710239513777,0.9142892801248685,0.12120978388839364,0.15661932860887945,0.05534444504361159,0.10778806110008418
2004-07-14 16:38:07.800000+00:00,0.3322120590548082,0.00017259395363211638,0.9986883016327155,0.1791655806477832,0.4025953236596409,0.9681056635552282,0.9159390683063726,0.11975990706262478,0.16644274653906477,0.05581280804062898,0.1051130999312315
2004-07-14 16:39:03.450000+00:00,0.33221214675007227,0.00018957325838631078,0.9986844279849936,0.1755477384674881,0.39813739306897405,0.9729394915021096,0.9157441981478096,0.11777077648522906,0.17479786260996408,0.05572719142331482,0.10132147898142432
2004-07-14 16:41:46.840000+00:00,0.33221240422588905,0.0002019102826562591,0.9986806928618734,0.1728376910446538,0.39890823790597923,0.9751596289244876,0.9130502738872153,0.11572551384536518,0.181367538024425,0.055164971376725255,0.0970140118371364
2004-07-14 16:41:54.600000+00:00,0.3322124164543751,0.00020819942193539553,0.9986774133516634,0.1711193062227021,0.4053484851180148,0.9741443345516808,0.9074532409614791,0.11371906759134735,0.18513648560762092,0.054062045678410345,0.09236737003453857
2004-07-14 16:43:38.080000+00:00,0.33221257952186717,0.00020983149474740337,0.9986757338723304,0.1692683311966397,0.4170223139620939,0.9698497221658501,0.8999280863535823,0.11212489121464798,0.18611473355909167,0.052594842167241404,0.08776963964810969
2004-07-14 16:46:09.290000+00:00,0.3322128178040034,0.00021124375544911977,0.998671715920296,0.16813641820926856,0.43227156398508926,0.960357814169068,0.8900211317550422,0.11295827539917482,0.18687207556449653,0.05249439564842921,0.08585260907048597
2004-07-15 08:57:08.850000+00:00,0.3323046253062674,0.00021539168020656696,0.9986563615853112,0.17189418690222807,0.4500989422634382,0.9431259397816917,0.8738521876581578,0.11903657934607524,0.19114046952377434,0.055985792799343556,0.08967826983292043
2004-07-15 08:57:32.790000+00:00,0.33230466303177725,0.00022368058245159084,0.9986218488279783,0.18447045353810382,0.47080025551234256,0.9156762268431453,0.8477488362139873,0.13232798268281493,0.20108335117124104,0.0642513295618483,0.10009486059387615
2004-07-17 18:41:00.030000+00:00,0.33263213312693024,0.00023790856854932763,0.998565587849833,0.20882509216122092,0.4956702748650934,0.8754192246538929,0.8095450786462048,0.15418392340661058,0.21758050811219692,0.07788826513302545,0.11664046675410986
2004-07-17 18:41:04.730000+00:00,0.33263214053335866,0.000258531738581258,0.9984893094229426,0.24715613621492838,0.5254209874779058,0.8218273236374972,0.7589388753669692,0.18433859225653598,0.23900287773101378,0.09628063520368253,0.13627052209386928
2004-07-17 18:41:14.990000+00:00,0.3326321567014343,0.0002834640944853195,0.9983956861372059,0.3005317064647575,0.5594492417410013,0.7550599744240606,0.6967060730560863,0.22223451650998183,0.2638139220755614,0.11891137503773212,0.1559743629710804
2004-07-17 18:42:25.900000+00:00,0.3326322684439532,0.0003095115037323737,0.9982943375069147,0.36589356851749266,0.5956400281412205,0.6787822655605513,0.6260901761090052,0.2655741416837945,0.2905978887217494,0.14449436328894805,0.174268999491795
2004-07-21 08:54:16.620000+00:00,0.33312126719589946,0.0003340917631062812,0.9982004719342579,0.43615375500104026,0.6309887933202805,0.601204603065256,0.5546002220490369,0.30975181189896905,0.3159501216865796,0.17023357311106918,0.18931314326748452
2004-07-29 06:29:24.470000+00:00,0.33419678752224685,0.000356144138383252,0.9981271893964843,0.5031939465964622,0.6615339100918408,0.5293340496304866,0.4895943249710261,0.3499978104963391,0.3362833580393604,0.19342683159090313,0.19939739581405855
2004-07-29 06:30:06.340000+00:00,0.33419685350249323,0.00037624431134775094,0.9980819051722243,0.5586553002567903,0.6818687013120313,0.4686831465342417,0.4363359846707367,0.3818272706038459,0.34921340167155124,0.21166027019451966,0.20344886241127716
2004-07-29 06:33:17.400000+00:00,0.33419715458168747,0.00039515661636180255,0.9980679835136295,0.5953254854834622,0.6882170969863346,0.4251270834036336,0.39965494457167045,0.4018814594542868,0.3534616753823781,0.2229708254534964,0.20116321556022945
2004-07-29 06:35:25.540000+00:00,0.3341973565092911,0.0004124803276706057,0.9980887916574899,0.6085580014915184,0.6802842698976854,0.40350411447115747,0.3838946261521053,0.40804527273751107,0.34749947901387185,0.22606135897092977,0.192445731203126
2004-07-29 06:39:20.070000+00:00,0.33419772609006904,0.00042653279242577113,0.9981438105892741,0.5966624680366043,0.6589298649516337,0.40675443135549855,0.39160217814606696,0.4000833087001789,0.33111507325319456,0.22064070658284596,0.1776821694774444
2004-07-29 06:41:03.450000+00:00,0.33419788899997743,0.000435487798492451,0.9982266222687755,0.5609296158884104,0.6263369232852323,0.4350645482562375,0.42235176949842207,0.37969942876550694,0.3059405353900708,0.2076896029190407,0.1581436908815759
2004-08-01 12:32:52.730000+00:00,0.33463961040772944,0.00043895885224420894,0.9983294801489069,0.5053965030510339,0.5852511559401261,0.4846483582128575,0.4716034695517805,0.3494354743469828,0.2746008142949184,0.18895461774741723,0.1358328114233641
2004-08-01 12:51:04.110000+00:00,0.33464133024344095,0.00043827577417632213,0.99844306152332,0.4363474266464622,0.5380282035341715,0.5487742331082822,0.5321573142037548,0.3142897310607666,0.24299583857834636,0.16816881427163832,0.11706582365783688
2004-08-01 14:31:59.420000+00:00,0.33465087241791897,0.0004359742109019127,0.9985551282238911,0.36117833814510764,0.48834396584772743,0.6203425690648948,0.5968577221889084,0.2797136029980273,0.21737544006808057,0.14926229599225266,0.10787887646528746
2004-08-01 14:32:27.980000+00:00,0.33465091742379033,0.0004367058730829765,0.9986546582637765,0.2874638310750926,0.44001002112548615,0.6926418149594531,0.6596964347778718,0.24912049516535983,0.2015353529446111,0.1343501487876798,0.10953031813861433
2004-08-01 14:35:41.590000+00:00,0.334651222521366,0.0004441354329005609,0.99873209340213,0.22300885049642238,0.396691622417514,0.7590284713367886,0.7153172788028781,0.22589329683767723,0.19821343479413883,0.12523632960246117,0.12204744497438783
2004-08-01 15:07:18.920000+00:00,0.334654212401967,0.0004589462063859795,0.9987831803754534,0.1722870600966619,0.3617725905121856,0.815239230755014,0.7600878732881651,0.21049679606184107,0.20568569282338964,0.12142362668638816,0.1418626617543853
2004-08-04 19:01:03.810000+00:00,0.33508476997410197,0.00047945307050478725,0.9988112027435163,0.13602765240449538,0.33772654447520445,0.8586090021415804,0.7924727842009767,0.20106659528161885,0.2190096839814382,0.12095671200873827,0.1637288128962235
2004-08-04 19:02:15.850000+00:00,0.3350848834973154,0.0005013213710254316,0.9988175073598677,0.11572046437599631,0.3268971665343561,0.8857108328345753,0.8101293990656946,0.19711472990198536,0.23465407872413654,0.12282216267359562,0.18415580230688341
2004-08-07 05:27:04.240000+00:00,0.3354162634775455,0.0005217691592782625,0.9988021649855539,0.11052721145517166,0.32888550798562977,0.895703215387271,0.8124953756258526,0.19704730718955238,0.24957820593334154,0.12589220776170368,0.2004128830171739
2004-08-07 05:27:44.880000+00:00,0.3354163275195137,0.0005409277304675442,0.9987705729570666,0.115162685768015,0.34137946139513187,0.8918947720924983,0.8033059911436908,0.19783206911069212,0.26056821033026706,0.12852015115399523,0.21044068607682007
2004-08-09 13:08:21+00:00,0.3357321819396412,0.000560590858839749,0.9987309240218849,0.1231134004564548,0.36145263320826765,0.8800492371865335,0.7883061188773319,0.19651755549926686,0.264900663075071,0.1285659197367457,0.21253775286137175
2004-08-10 09:11:13.560000+00:00,0.33584591404585,0.0005828582986544539,0.9986871816104455,0.129946043416521,0.3848331440063799,0.8638335581305832,0.7710044760064949,0.19268555903648366,0.26265388305153164,0.12538791286975198,0.20661734417819164
2004-08-19 08:56:58.590000+00:00,0.3370699366972442,0.0006066566090006109,0.9986399303224403,0.13426246081969478,0.4082011127389822,0.8442984139599181,0.7523548099524753,0.18772529945576732,0.2559772921940343,0.11984281326223621,0.19404158691789705
2004-08-23 19:45:11.540000+00:00,0.33767583446539773,0.0006281760614312848,0.9985919760738,0.1358196959844689,0.43059673724151676,0.8231844926107106,0.7330680156567166,0.1818249032892495,0.24721909551086638,0.11234318427155136,0.1769904523791397
2004-08-27 16:25:29.760000+00:00,0.3382015620110221,0.0006441744607699196,0.9985494096878873,0.13514835780294993,0.4523449438134892,0.8027089795504274,0.7150703558272509,0.1752173243425515,0.23906155969863438,0.10355937714633622,0.15874567439443169
2004-09-20 01:04:22.510000+00:00,0.34138212308142984,0.0006536165466026755,0.9985188427745462,0.13305385850182172,0.473054576613399,0.784839989904335,0.7003121561690662,0.16855390082745758,0.23308088571079694,0.09452422533919107,0.14170938453565343
2004-09-20 02:14:11.600000+00:00,0.3413887243995596,0.0006608603480822151,0.9985017466581168,0.1301145144640996,0.49205390542332744,0.7707935574275325,0.6889188501379337,0.1625361639171135,0.2302073525971037,0.0862750505291602,0.12752067288416877
2004-10-17 14:17:18.350000+00:00,0.3451332046261569,0.0006714466894266469,0.9984971685204456,0.1263974128385461,0.5085944580276023,0.7603740374117643,0.6798528992465405,0.15741125777338977,0.23131135224490332,0.07965417324545103,0.1181936945938791
2004-10-17 14:17:24.630000+00:00,0.3451332145224059,0.0006883215426161104,0.9985052011906874,0.12164429803538451,0.5215390088313553,0.7528261577990866,0.6709443460989788,0.15260796144480848,0.2363627575479654,0.0749334167986223,0.11530038571055481
2004-10-17 14:17:52.140000+00:00,0.3451332578736497,0.0007128449179072405,0.9985235714805618,0.11567421459377275,0.529746894872768,0.7487684777430421,0.6628310492205076,0.14778827263302952,0.24449564965430584,0.07223217304345551,0.11928180364779536
2004-11-02 15:55:27.710000+00:00,0.34732092074624527,0.0007462864768597033,0.9985459402402703,0.10834983198159276,0.5342942641395465,0.7489465078068868,0.6575794754340538,0.1413551550730412,0.2524199524608537,0.06999602290019931,0.12562516824894362
2004-11-10 22:41:22.370000+00:00,0.3484485174199577,0.0007892814905265944,0.9985673410306857,0.09992535481579523,0.5373091383436206,0.7514183752066353,0.6538959360632033,0.13297098231556537,0.25739172494858964,0.06704801359421177,0.12986683999029672
2004-11-16 16:22:07.010000+00:00,0.349229572004114,0.0008372509279552798,0.99858403448623,0.09142360526420076,0.5392510490038922,0.7530135881352685,0.6490067358171572,0.1246253437936757,0.25892068211843633,0.06410288327448536,0.13192295506837085
2004-12-23 20:42:04.530000+00:00,0.35429178312603454,0.000884361113672627,0.9985914061643282,0.08414886238419098,0.5404337199148106,0.7516032184303004,0.6401255408392583,0.11720625225202162,0.25602744536356764,0.06140717134089217,0.13169017086354243
2005-01-15 13:52:11.440000+00:00,0.3573845294209451,0.0009256443210614584,0.9985873772437872,0.07928076572946824,0.5433497900638371,0.7449712739666227,0.6248781417543059,0.11233873229372511,0.2493234950949309,0.05950047967136095,0.12939229598583643
2005-01-16 13:48:01.200000+00:00,0.3575202872997592,0.0009563749868686244,0.9985671591744294,0.07887711426816282,0.5496488578016017,0.7309183823457772,0.6027879414892252,0.11228920633881558,0.2411785186199234,0.05937227231561072,0.12590396371054138
2005-01-18 09:59:22.550000+00:00,0.3577709733914544,0.0009730626747894711,0.9985280158303642,0.08382754184817395,0.557075841559597,0.7104164080383764,0.5761873457377513,0.11745451017306917,0.23349983352606254,0.0612417566862722,0.12219692084347936
2005-01-18 21:27:56.810000+00:00,0.3578360778827771,0.0009708649195814267,0.9984691216604891,0.09511753227854064,0.5636465525268577,0.6865841026961228,0.5479180016204859,0.1279041055539099,0.22751576576988594,0.06494280813969287,0.11884706014074045
2005-01-26 05:19:56.660000+00:00,0.35883377082900336,0.0009449764142419603,0.998386303265193,0.11497714365747749,0.5679937522820728,0.6613453552646855,0.5191396128540235,0.14405516788800088,0.2242978417359324,0.0706420647984279,0.11614080576649463
2005-02-10 17:07:07.350000+00:00,0.360942917870319,0.0008949623952114738,0.9982798910171191,0.14560529402139566,0.5693842743048421,0.6360589758740074,0.4908009348723788,0.16506946545570156,0.22414085356004926,0.07817764906043816,0.11433301815757571
2005-03-22 09:09:50.480000+00:00,0.3663438795033445,0.000825922073844243,0.9981571029587519,0.18674347835222282,0.5685847138639171,0.6124577964341384,0.4646218772200236,0.18806754410651783,0.22607650588043354,0.08653191575943141,0.11315351844306301
2005-03-25 13:36:30.080000+00:00,0.3667775488942573,0.0007489321569491558,0.9980285974402576,0.23388877722896634,0.5654196357663619,0.592812070511341,0.44337793673376263,0.2091369456256274,0.2285383117754618,0.09436616508127939,0.11220837008680032
2005-03-25 13:36:43.760000+00:00,0.36677757045169146,0.0006775108328131996,0.9979058452618454,0.2815026594427363,0.5591837054426176,0.5794618480871854,0.43205280577853006,0.2249656280129229,0.22961569587329309,0.10072448124816925,0.11119374941388513
2005-05-01 18:43:08.160000+00:00,0.37184417323897834,0.0006240518978497533,0.9978001847133935,0.3245453122476296,0.5505526827036904,0.5745427834443292,0.433879806833019,0.23265755124978887,0.2270888505709045,0.10470645779851294,0.10899749318541338
2005-05-01 18:46:21.820000+00:00,0.37184447841534574,0.000595596443539792,0.9977214000202816,0.35858718130669653,0.5403308328008749,0.5796201441035879,0.45007339218862824,0.23117459623505288,0.22113364809998765,0.10597258263047661,0.10570112515104405
2005-05-01 18:50:44.430000+00:00,0.37184489224559386,0.0005904880015397129,0.9976778358519534,0.37939313543825426,0.527791291967302,0.5947206922354118,0.4810280950443338,0.2212446628364892,0.21312896228993491,0.1045769818082024,0.10249142071081904
2005-05-01 18:50:44.650000+00:00,0.37184489259227776,0.0006054216975124316,0.9976743884024923,0.3844504297216348,0.5141618740367282,0.6178772194755151,0.5230005613255326,0.20454768168356835,0.20391280353460908,0.10072325335744449,0.10001627156990142
2005-05-04 10:49:02.380000+00:00,0.3722078040074749,0.0006382811841698643,0.997710151271054,0.3732459958234875,0.5026230577497381,0.6464712943286823,0.5715447734903412,0.1836847939655275,0.19478836096172192,0.09495121831918786,0.09851637927776416
2005-05-10 00:56:57.840000+00:00,0.37296873646022893,0.0006838912585660495,0.997777444107546,0.34865581935955414,0.496259812706392,0.6753954502920159,0.6195783749067425,0.16429357693788954,0.18936294320642325,0.09069368172283766,0.10011273314751448
2005-05-19 20:00:40.620000+00:00,0.3743022446396707,0.0007329585832325236,0.9978652048687109,0.31681311752388125,0.4970720951089012,0.699156150551758,0.6586004950659963,0.15197038033662452,0.19103557986298397,0.09151727419182167,0.10739203089173707
2005-05-27 03:31:19.380000+00:00,0.3752979187983696,0.0007763246730134732,0.9979593995300033,0.2843656130831463,0.5048408415685092,0.7138414123720284,0.683358977262257,0.15038274046718147,0.19966133165404545,0.09990581229972963,0.11987429329468227
2005-05-29 08:58:20.780000+00:00,0.3756011433355295,0.0008070174300505162,0.9980400191055927,0.2582480323877449,0.520165627714225,0.7141622264013585,0.6895537186784291,0.16246607413759134,0.2141848462902228,0.11750951345927634,0.13563063757139074
2005-05-29 23:34:34.880000+00:00,0.37568399148619824,0.0008185107060154628,0.9980891919746371,0.24559168139603987,0.544006574910293,0.6952823173501741,0.673770430911445,0.18915749962364037,0.23419108239385733,0.14336127190038067,0.1527262128030535
2005-06-06 01:10:50.430000+00:00,0.37664615831665416,0.0008061871730191683,0.9980937517744302,0.2524820880800945,0.5743043065439457,0.6556116441984585,0.6353858878428962,0.23003842536744418,0.25937498065647935,0.17624197018536691,0.1698932742812754
2005-06-06 01:10:52.690000+00:00,0.3766461618780431,0.0007705292955673126,0.9980474532122445,0.28068693382348253,0.6075135133017638,0.5970816452141454,0.5773519150065196,0.2823264966156333,0.28798651843729295,0.21380705480811113,0.18541427353099685
2005-06-06 01:11:02.240000+00:00,0.37664617692727537,0.0007178398836424904,0.9979586975269081,0.32559787394613693,0.6402975423107714,0.5267482251834115,0.5078201720317452,0.34018152422778014,0.3171542372491752,0.2520657158724849,0.19743828176134934
2005-06-08 20:46:40.800000+00:00,0.37702963854967886,0.0006580992848685963,0.9978465185577621,0.37854659287616566,0.6691037353312194,0.4545657296475992,0.43807152862144366,0.39604373753246463,0.3436328897490039,0.2863797245319206,0.20503137509601446
2005-06-08 20:46:50.930000+00:00,0.37702965451289583,0.0006050230759049313,0.9977314539115807,0.4304783132036566,0.6909415343617886,0.3887556817746841,0.37687206785612554,0.44276916695549595,0.3645054384248498,0.31245975753105754,0.20800135192663358
2005-06-08 20:47:20.450000+00:00,0.3770297010315696,0.0005697498379260146,0.9976336350070625,0.47129618708868903,0.7023961551364766,0.33729034211552683,0.331590624154316,0.4742515419079326,0.37762079290962597,0.3270407241668848,0.20664503908421375
2005-06-08 20:52:02.680000+00:00,0.3770301457797168,0.0005580884473161962,0.9975682559608421,0.4934748056818864,0.7013090318515005,0.30734939464796157,0.30991807678424693,0.4862425134058943,0.3808537237680886,0.3281929970979215,0.20087822606180436
2005-06-08 20:52:13.620000+00:00,0.37703016301936076,0.000573168851550232,0.9975436640584774,0.49474897827735964,0.6892394110356721,0.30272568283341084,0.3150422562244151,0.4775942764903839,0.37395251872037855,0.3157270510476562,0.19118282829743485
2005-06-08 20:52:25.560000+00:00,0.3770301818348406,0.0006102082653494101,0.9975600869815333,0.47586315356822484,0.6697229031557856,0.32407807571360986,0.34374676643301433,0.45002540501606436,0.35795084496538815,0.2910105836698023,0.17861319464952793
2005-06-10 16:16:58.680000+00:00,0.37727644261707444,0.0006564226406153839,0.9976084684216469,0.43990628236675877,0.6461848245362931,0.3690275503495476,0.39122201086919856,0.40731409491737813,0.3340334501124884,0.2566309843706499,0.16441268226375508
2005-06-20 17:06:41.800000+00:00,0.3786426656841939,0.0007042220893209716,0.9976764466756733,0.3909846574415432,0.6214379711997062,0.4317479494531783,0.4506652328604524,0.35386803752888135,0.30380287345059714,0.21598676562853603,0.14958764211521472
2005-06-21 17:25:50.950000+00:00,0.3787806287719143,0.0007528119259583299,0.9977531309013989,0.3350058075042908,0.5984261286652061,0.5055663571828688,0.5152663753288365,0.29468576316563105,0.27036856410525273,0.17320181477978025,0.1350845624597288
2005-06-22 04:33:16.950000+00:00,0.37884373469368343,0.0008011858706435948,0.9978297026857015,0.27868531478331426,0.579511947150348,0.5845947664305853,0.5815252874742531,0.23573474669180805,0.2373117792071478,0.1328928199981806,0.12197554310730432
2005-06-22 20:12:14.530000+00:00,0.3789325134709931,0.0008466836992482296,0.9978984779792905,0.22806310318542272,0.5658277917999405,0.6615446470625448,0.6456802930694698,0.18302748342511477,0.2071050077440237,0.09928929067674692,0.11125202491643324
2005-06-24 14:11:19.210000+00:00,0.37917069267370745,0.000886836640575206,0.9979556860619774,0.18674159963663906,0.557284073338734,0.7310659734348429,0.7052826215732133,0.13951354280586126,0.18065260754944748,0.07324206438768639,0.10204525742385603
2005-06-24 21:06:38.010000+00:00,0.3792099606116633,0.0009203791180891763,0.9980016852841911,0.15554364433466383,0.5521858364997618,0.7895258693648214,0.7597892918536295,0.1065139711526346,0.15782609530912312,0.054412863873800385,0.09240095938261625
2005-06-25 18:25:44.220000+00:00,0.37933090003942976,0.0009451360844638934,0.9980379083779352,0.1345630302421671,0.5496441144993927,0.8346083558862131,0.8083293025480776,0.08431777065098696,0.14001033100980542,0.04181553955313465,0.08267153011836487
2005-06-26 23:29:36.140000+00:00,0.3794957827682434,0.0009601593248202978,0.998070231541643,0.12237172259716089,0.5477066625833109,0.8676310631636786,0.8509034034314402,0.07192930617147923,0.12896468080030904,0.033923891573192075,0.07430845950133261
2005-06-28 03:18:55.260000+00:00,0.3796536170985432,0.0009664656531211957,0.9981062861793111,0.11555850623407227,0.5418659942122468,0.8905843822408394,0.8874423900300525,0.07014328923799175,0.1263259186079681,0.03232911836323238,0.06945753789135325
2005-06-29 00:42:55.670000+00:00,0.3797750201372117,0.000968294929852398,0.9981507744289548,0.11020429772066279,0.5286927968473938,0.9056334893457872,0.9168729788639123,0.07791843044370529,0.13236845318923146,0.037549088088577764,0.06976433333343499
2005-06-29 01:15:04.350000+00:00,0.37977805942026616,0.0009703378252581274,0.998207589720157,0.10291961097912442,0.5084352309471913,0.9157037051821635,0.9387284309296218,0.09174909952192374,0.1455618885559345,0.04768637859448259,0.07535578881718136
2005-06-29 22:57:11.590000+00:00,0.37990117512459315,0.0009724874540850692,0.9982792545881791,0.09308847531453276,0.48381267805178507,0.9216066516024459,0.9508655398627035,0.10867565561501825,0.16287490346168976,0.06083315436872565,0.08529984118507053
2005-06-30 03:30:30.720000+00:00,0.3799270174612775,0.000971139017593714,0.9983669103288397,0.08268041872780266,0.458410653731757,0.9221029814593706,0.9506999160085561,0.12659526453986497,0.18093559087486236,0.0753951412112089,0.09813852691395056
2005-07-02 05:39:20.050000+00:00,0.3802115020484026,0.0009618932215285092,0.9984679314292424,0.07332618842043737,0.4360301813678761,0.9175537659083307,0.9393753622273069,0.14344059369442974,0.19704248232300375,0.08974437128531852,0.11216122929303365
2005-07-05 18:09:02.860000+00:00,0.3806908442201893,0.0009435422540100546,0.9985736851799594,0.06649737434072259,0.41948965236933133,0.9094592651743549,0.9206164206099774,0.15726965762470319,0.20940122110405568,0.10235474782554678,0.1256732092692934
2005-07-07 17:45:43.890000+00:00,0.3809609441050798,0.0009166607242001579,0.9986729219297357,0.06335526528691635,0.4099262897729441,0.8994575130363027,0.8974589479618653,0.16705188149824063,0.21742934367368402,0.11210699687303256,0.13760247504446702
2005-07-07 17:45:49.690000+00:00,0.3809609532449276,0.0008806295180343593,0.9987558522095428,0.06382740240524806,0.4057556325752032,0.889110870714005,0.8737429716144178,0.1723800240439769,0.2205957605682937,0.11813166824661635,0.1468673034533923
2005-07-10 05:23:12.360000+00:00,0.38129919485560876,0.0008399828936791476,0.9988172941251321,0.06660377523961947,0.40441571650645514,0.8802785170487345,0.8558049821414888,0.172868332589995,0.2195260424389788,0.11986221010541422,0.1525325921685782
2005-07-11 06:33:18.630000+00:00,0.381441975462571,0.0008044724209939069,0.9988593565154622,0.0700231000006808,0.4044792624246753,0.8749931965673478,0.8478200788403583,0.16817365591522326,0.21494799534270143,0.1171605428874097,0.1539455745665774
2005-07-11 20:39:06.460000+00:00,0.38152194571153303,0.0007795834772272858,0.9988849858403186,0.073175333905696,0.4058083441570233,0.8745577631292968,0.8507559003318448,0.15856111484425917,0.2072716638945691,0.1103172621399857,0.15123177249211026
2005-07-13 09:38:14.770000+00:00,0.3817317655895371,0.0007658377765313862,0.998892193796822,0.07514773991952572,0.40852101504814037,0.8785202043174133,0.8628613985089675,0.14488148311591648,0.19742622547812463,0.10001894499857945,0.1452063314482527
2005-07-13 13:32:15.950000+00:00,0.3817538921841189,0.0007624922426823222,0.9988783056138835,0.07492564412081884,0.41206123514237936,0.8849379394675475,0.880450224377332,0.1283407055231338,0.18657241453596127,0.08727221036362977,0.13700098664160051
2005-07-13 14:47:01.040000+00:00,0.38176095994965525,0.0007681576554912084,0.9988438093168528,0.07223838396677251,0.41604536666035474,0.8928545394211831,0.8996307570130875,0.11077291751971576,0.1773130644860956,0.07361008835984949,0.12862777132826794
2005-07-14 10:37:32.690000+00:00,0.381873524503337,0.0007817850017521888,0.9987914261400068,0.06737883093384661,0.42043478709167725,0.9012308944356711,0.91625700900658,0.09362993168540647,0.1713882579912197,0.06057325416150401,0.12183694628172806
2005-07-18 22:07:32.190000+00:00,0.3824833721827978,0.0008020005917943607,0.9987247635957299,0.06080532219000431,0.42658839443592034,0.906556267158736,0.924863121875716,0.07926119451573709,0.1695424796742952,0.05010590588343812,0.11786110301703226
2005-07-25 05:35:14.410000+00:00,0.3833426159274658,0.0008262301973132047,0.9986500461643484,0.05295711617858295,0.4350187097335396,0.9058452802227537,0.9213845659957314,0.07045513948669636,0.17246145642646188,0.04400972769008178,0.11730778114573923
2005-07-25 09:01:03.080000+00:00,0.383362075404142,0.0008491461023427682,0.9985735470979449,0.044631403266177566,0.44481217751221824,0.8986540988698812,0.9044992794082012,0.06819221142530289,0.17979668201823018,0.042927657448883424,0.11999908797053258
2005-07-28 04:55:07.990000+00:00,0.3837472804525194,0.0008661067980229031,0.9985024340783126,0.036520595788032933,0.456348963429256,0.8855968973676589,0.8748497797017278,0.0716712161261135,0.1897601238454304,0.04574430561567212,0.12466756787876207
2005-07-28 04:55:26.890000+00:00,0.38374731023581654,0.0008732248842855395,0.9984464297200542,0.02893914257349453,0.4692961576249556,0.8682484391094925,0.8368977257140309,0.07945856881278131,0.1994508285400884,0.05055004534523534,0.12903329565521296
2005-07-28 04:58:38.610000+00:00,0.3837476123550625,0.0008645767686996653,0.9984107437960432,0.022960048103071645,0.4812024108191198,0.8491150800198026,0.7965571792944484,0.09070207757414704,0.20717895151842336,0.05650647129705162,0.132118199006285
2005-07-31 11:11:43.240000+00:00,0.3841913435050442,0.0008377735533426911,0.9983907394167053,0.019847342441475152,0.4886808559482565,0.8302756769311316,0.7578312029770493,0.10753929001094091,0.2151199816675548,0.06611412905819368,0.13692308093177089
2005-08-01 05:09:51.350000+00:00,0.3842932813467525,0.0007964639945521323,0.998378256812809,0.01960031179456251,0.48908652763040866,0.8131780732318729,0.7225008865806741,0.13143657504638784,0.22575865918721597,0.08157486382720093,0.14596967932421098
2005-08-02 02:37:08.460000+00:00,0.3844149943523294,0.0007467447164142271,0.998369020238842,0.021796137525514653,0.48185130509783264,0.7994544616913118,0.6936169546762443,0.15999663847495277,0.23880189716067468,0.10147775660291998,0.15837023230533656
2005-08-04 16:21:33.080000+00:00,0.384765246904938,0.0006927326889800689,0.9983644689721078,0.02630676719231087,0.4681523569377312,0.7897828458763264,0.673142634340534,0.1904858242821975,0.25330119479366053,0.12389010821992881,0.17282162202331722
2005-08-04 20:52:26.870000+00:00,0.38479086020964237,0.000636754533283046,0.9983713032658854,0.03313961628709086,0.44986729670408643,0.7835753985706455,0.660185182205858,0.2197356264573962,0.267941522967026,0.14645712522853527,0.1876881534519195
2005-08-06 15:21:26.430000+00:00,0.3850318678485767,0.0005830272703506445,0.9983925523386685,0.042105401467862597,0.42937071435490937,0.7805647465390205,0.6536923284761675,0.2444886579836243,0.2814256198635667,0.16665947023966887,0.2014140869716732
2005-08-12 22:11:30.900000+00:00,0.3858875537498927,0.0005370811226705907,0.9984267200899044,0.052330784148053144,0.4083595726786393,0.780662802091448,0.6519931441693365,0.26236418562271874,0.29234195694713877,0.18230550705885507,0.21254054832679978
2005-08-14 19:16:51.980000+00:00,0.38614334512421117,0.0005032081032934066,0.9984709280138246,0.06224644121919648,0.38806243500467863,0.7834609444412283,0.6548009502024057,0.2723736977987831,0.3005840188648952,0.19187549298508033,0.22010489273698894
2005-08-14 19:17:03.300000+00:00,0.3861433629626728,0.00048416865086742256,0.9985219109580714,0.07039653994676365,0.3696304912498657,0.7883769426864473,0.6619342977636142,0.2744881913728749,0.306414887458734,0.19457140764611436,0.2231913145972428
2005-08-16 12:32:17.660000+00:00,0.38637739721287884,0.0004819916372402755,0.9985773002581504,0.07569474339277621,0.3537507286552649,0.7947482062726667,0.6725792377795727,0.26891478391888307,0.30941728730173834,0.19024842517684865,0.22102334114253916
2005-08-22 05:13:32.080000+00:00,0.3871528257164274,0.0004968271049967665,0.9986345653654023,0.0772305503942119,0.34057148605889165,0.8019668521232926,0.6864829097827787,0.25626216467585405,0.30988393558801003,0.17951635597256882,0.21380206337526217
2005-08-25 00:51:04.780000+00:00,0.38753646720473284,0.0005272219681295987,0.9986903236985862,0.07456278406277744,0.32968637908089937,0.808698060175542,0.7026299173320709,0.23735392352659096,0.30787871650472476,0.1634841242454667,0.20174122563838812
2005-08-25 00:56:17.650000+00:00,0.3875369602364899,0.0005706839307351164,0.998739777894514,0.06763918424069928,0.3212266580695147,0.8133852800533665,0.7190657807136442,0.21400143403332245,0.3032778773831987,0.1438314753073251,0.1853352924825528
